40,377671213147,581411,649577,0.0009989738464355469
40,601800079117,732271,821827,0.0
40,867959933359,888887,976457,0.0009970664978027344
40,920459505491,890821,1033271,0.0020017623901367188
40,409153121431,578489,707279,0.0019979476928710938
40,742032714463,795871,932353,0.0010037422180175781
40,298164169517,530261,562297,0.0010006427764892578
40,543390605413,606943,895291,0.008995771408081055
44,6442083696299,2321531,2774929,0.006004810333251953
44,8360288238221,2171107,3850703,0.08999800682067871
44,11883042983473,3398543,3496511,0.0
44,8217665999869,2479361,3314429,0.022130727767944336
44,12760008999343,3237461,3941363,0.011048316955566406
44,8955535081481,2230691,4014691,0.09428954124450684
44,8167563128279,2208257,3698647,0.08099842071533203
44,11339831114723,3070789,3692807,0.011005401611328125
48,123975450079939,11024939,11245001,0.0010344982147216797
48,210589233472859,13892803,15158153,0.008001089096069336
48,161041534559617,11812291,13633387,0.022963523864746094
48,242275685505131,14559619,16640249,0.024994850158691406
48,185984743177043,11743597,15837119,0.11000466346740723
48,220378519054019,14499887,15198637,0.003996133804321289
48,114241704354149,9224447,12384667,0.09200167655944824
48,207849029077861,14287697,14547413,0.0010478496551513672
52,2993977678096709,46903277,63833017,0.6729521751403809
52,4082227367923429,61418639,66465611,0.03999733924865723
52,1571061068899373,38680757,40616089,0.010003089904785156
52,3552023938731617,53675359,66176063,0.2350008487701416
52,2156209180798027,38169421,56490487,0.7355971336364746
52,1776607767390679,34252021,51868699,0.7498276233673096
52,3743668894083179,55960999,66897821,0.16622519493103027
52,2024286326521451,34545691,58597361,1.2640268802642822
56,24819598640131723,143970017,172394219,0.43900012969970703
56,50361810091654673,200374159,251338847,0.9851994514465332
56,54773840768197361,227613983,240643567,0.06399321556091309
56,33681023125291511,137887891,244263821,5.772607326507568
56,22399191449847391,145495403,153951197,0.045000314712524414
56,32389105444305079,156395567,207097337,1.3271570205688477
56,35651065044685043,169703353,210078731,0.7238497734069824
56,35011725671215313,184862929,189392897,0.00903010368347168
60,591620157224804927,717112777,825002951,1.283951759338379
60,581538588458536781,630996011,921620071,9.557925462722778
60,831952968760385623,777651487,1069827529,8.156667470932007
60,867919091118275681,882683497,983273273,0.9280016422271729
60,793320232311529987,763014143,1039718909,7.309408903121948
60,841433396614519801,904928183,929834447,0.05800032615661621
60,522259122242917369,631046291,827608259,4.529418230056763
60,999718865484480937,956807561,1044848417,0.6632640361785889
64,15892817001334435717,3768701359,4217053963,4.501112699508667
64,11162309055469418827,2960988707,3769791161,17.29271125793457
64,10667178873970289317,2889445001,3691774327,17.590227127075195
64,11895634277729953441,3107623814,3827887476,13.31894040107727
64,13063558353716377883,3480100371,3753787811,1.8384816646575928
64,9311985195247078381,2781297617,3348072187,9.3255136013031
64,7746488932091145419,2557050347,3029462811,7.079535245895386
64,12211590662514090151,3232880401,3777309751,9.21055293083191
68,153820258812639285523,11844707331,12986412793,9.269530773162842
68,97618064524140304619,9486820099,10289861461,5.78757643699646
68,139707314478556642541,11219226715,12452490535,12.264471054077148
68,240933841778965349563,15387295243,15657972241,0.41500020027160645
68,196282673288580580123,13849283249,14172767627,0.6609971523284912
68,179471777204252896771,12853354959,13963029713,8.137433290481567
68,148207606773166557311,11745811999,12617910689,5.573458433151245
68,136662512382350812687,11028133492,12392170668,15.11116075515747
72,2279346010278815338187,46618793047,48893286619,9.700496435165405
72,3567944480779280973697,59062998884,60409131744,2.6958885192871094
72,2790706761674392680869,52092703144,53571932214,4.130152702331543
72,1344336759764530507343,35676923285,37680849019,23.647135019302368
72,2212261037329986130693,45952003518,48142863596,24.099390268325806
72,1997660127472751711077,43836305726,45570905084,7.380739688873291
72,2319449706781799024177,47534127858,48795461520,3.1699013710021973
72,2123356141481730761563,45478427600,46689304216,3.189056873321533
76,34495276991912032163137,184656966934,186807341010,2.254452705383301
76,51089179180918344528679,222420393838,229696469372,25.034234046936035
76,48549599278855919846597,219254339039,221430506195,1.9620745182037354
76,55400555305931706771353,233154549204,237613014608,10.042805433273315
76,27093395213726672135027,162368782841,166863326433,15.908953666687012
76,62302344658257243572269,246873112607,252365857101,12.869004964828491
76,48157680066590258494871,217639073978,221273134398,6.400994539260864
76,46890749774266007473021,215941899903,217145212649,0.6330029964447021
80,605201116543678935813119,776686574294,779208932630,0.7990412712097168
80,614743202512998827133031,782407970001,785706723453,1.3770287036895752
80,818934810196268655310963,902101345180,907807991388,3.8839313983917236
80,920102604938272884750403,957622012370,960820232882,1.0710422992706299
80,754781739098628176018731,866403957106,871166080104,2.816995620727539
80,678393254415226284966407,821774648154,825522247418,1.7219579219818115
80,636400834748272210228741,796301371450,799195954654,1.0480422973632812
80,862129278224259034762217,927398631250,929621038002,0.5050058364868164
92,4048418368080317322350259673,63624021905307,63630343490477,0.06695175170898438
92,2021409602535370166536202389,44953535033526,44966643914162,0.4139840602874756
92,2725819893594716052917509553,52193169319820,52225605938814,2.2420458793640137
92,2996100018357009616651177171,54730517596806,54742767836200,0.29599857330322266
92,2552141199911193652933374391,50507298578178,50530146568042,1.1399586200714111
92,2563673763410620042868508089,50625057865166,50640411517922,0.512000322341919
92,4283275812195649684630593527,65431215597229,65462268629731,1.617041826248169
92,2522935060926229564694831431,50222849106989,50234805587227,0.31299734115600586
104,15172606438318714318323805682231,3895158930529542,3895247076928904,0.21996235847473145
104,6659934238538150078592635160569,2580638995808747,2580730683119431,0.3589959144592285
104,10445508215688686537640346294669,3231893850546551,3232008444188917,0.448047399520874
104,17914958525732800395362204845873,4232569541510075,4232643634094005,0.14595508575439453
