32, 2703258601, 87, 1218285964, 1351629300
32, 2703258601, 87, 1034037786, 1351629300
32, 2703258601, 87, 146970801, 1351629300
32, 2703258601, 87, 2477926049, 1351629300
32, 2703258601, 87, 1028735461, 1351629300
32, 2703258601, 87, 2656939438, 1351629300
32, 2703258601, 87, 961518652, 1351629300
32, 2703258601, 87, 1897406873, 1351629300
32, 2703258601, 87, 318981655, 1351629300
32, 2703258601, 87, 1168307071, 1351629300
36, 66993967457, 100, 30349383276, 33496983728
36, 66993967457, 100, 852427156, 33496983728
36, 66993967457, 100, 42062380241, 33496983728
36, 66993967457, 100, 52610020023, 33496983728
36, 66993967457, 100, 57212518718, 33496983728
36, 66993967457, 100, 49214219717, 33496983728
36, 66993967457, 100, 32373334469, 33496983728
36, 66993967457, 100, 20997403006, 33496983728
36, 66993967457, 100, 11769166298, 33496983728
36, 66993967457, 100, 30609897741, 33496983728
40, 927498176207, 100, 28012336526, 463749088103
40, 927498176207, 100, 199305343262, 463749088103
40, 927498176207, 100, 795887145247, 463749088103
40, 927498176207, 100, 146423289318, 463749088103
40, 927498176207, 100, 706951351644, 463749088103
40, 927498176207, 100, 328281407935, 463749088103
40, 927498176207, 100, 804550621682, 463749088103
40, 927498176207, 100, 583966937092, 463749088103
40, 927498176207, 100, 561467357775, 463749088103
40, 927498176207, 100, 119536817260, 463749088103
44, 10876265372701, 91, 2344566393258, 5438132686350
44, 10876265372701, 91, 3239275204954, 5438132686350
44, 10876265372701, 91, 4479162288861, 5438132686350
44, 10876265372701, 91, 9120494294587, 5438132686350
44, 10876265372701, 91, 5120916673735, 5438132686350
44, 10876265372701, 91, 3187931631450, 5438132686350
44, 10876265372701, 91, 3026077548710, 5438132686350
44, 10876265372701, 91, 7851397344461, 5438132686350
44, 10876265372701, 91, 2471069473306, 5438132686350
44, 10876265372701, 91, 7265175142269, 5438132686350
48, 149883250766927, 100, 59398595592256, 74941625383463
48, 149883250766927, 100, 90211689734312, 74941625383463
48, 149883250766927, 100, 127023714382877, 74941625383463
48, 149883250766927, 100, 110524618523893, 74941625383463
48, 149883250766927, 100, 20695102552419, 74941625383463
48, 149883250766927, 100, 50889997020647, 74941625383463
48, 149883250766927, 100, 68711002936307, 74941625383463
48, 149883250766927, 100, 47729928197509, 74941625383463
48, 149883250766927, 100, 91799193105104, 74941625383463
48, 149883250766927, 100, 132609770327729, 74941625383463
