040, 377671213147
040, 601800079117
040, 867959933359
040, 920459505491
040, 409153121431
040, 742032714463
040, 298164169517
040, 543390605413
044, 6442083696299
044, 8360288238221
044, 11883042983473
044, 8217665999869
044, 12760008999343
044, 8955535081481
044, 8167563128279
044, 11339831114723
048, 123975450079939
048, 210589233472859
048, 161041534559617
048, 242275685505131
048, 185984743177043
048, 220378519054019
048, 114241704354149
048, 207849029077861
052, 2993977678096709
052, 4082227367923429
052, 1571061068899373
052, 3552023938731617
052, 2156209180798027
052, 1776607767390679
052, 3743668894083179
052, 2024286326521451
056, 24819598640131723
056, 50361810091654673
056, 54773840768197361
056, 33681023125291511
056, 22399191449847391
056, 32389105444305079
056, 35651065044685043
056, 35011725671215313
060, 591620157224804927
060, 581538588458536781
060, 831952968760385623
060, 867919091118275681
060, 793320232311529987
060, 841433396614519801
060, 522259122242917369
060, 999718865484480937
064, 15892817001334435717
064, 11162309055469418827
064, 10667178873970289317
064, 11895634277729953441
064, 13063558353716377883
064, 9311985195247078381
064, 7746488932091145419
064, 12211590662514090151
068, 153820258812639285523
068, 97618064524140304619
068, 139707314478556642541
068, 240933841778965349563
068, 196282673288580580123
068, 179471777204252896771
068, 148207606773166557311
068, 136662512382350812687
072, 2279346010278815338187
072, 3567944480779280973697
072, 2790706761674392680869
072, 1344336759764530507343
072, 2212261037329986130693
072, 1997660127472751711077
072, 2319449706781799024177
072, 2123356141481730761563
076, 34495276991912032163137
076, 51089179180918344528679
076, 48549599278855919846597
076, 55400555305931706771353
076, 27093395213726672135027
076, 62302344658257243572269
076, 48157680066590258494871
076, 46890749774266007473021
080, 605201116543678935813119
080, 614743202512998827133031
080, 818934810196268655310963
080, 920102604938272884750403
080, 754781739098628176018731
080, 678393254415226284966407
080, 636400834748272210228741
080, 862129278224259034762217
092, 4048418368080317322350259673
092, 2021409602535370166536202389
092, 2725819893594716052917509553
092, 2996100018357009616651177171
092, 2552141199911193652933374391
092, 2563673763410620042868508089
092, 4283275812195649684630593527
092, 2522935060926229564694831431
104, 15172606438318714318323805682231
104, 6659934238538150078592635160569
104, 10445508215688686537640346294669
104, 17914958525732800395362204845873